date;shop_id;shop_address;barcode;product_name;qty;price
01.01.2025;1;Tests address 1;4600000000001;Test product 1;10;50.35
02.01.2025;2;Tests address 2;4600000000002;Test product 2;20;55.35
03.01.2025;3;Tests address 3;4600000000003;Test product 3;30;60.35
04.01.2025;4;Tests address 4;4600000000004;Test product 4;40;65.35
05.01.2025;5;Tests address 5;4600000000005;Test product 5;50;70.35
06.01.2025;6;Tests address 6;4600000000006;Test product 6;60;75.35
07.01.2025;7;Tests address 7;4600000000007;Test product 7;70;80.35
08.01.2025;8;Tests address 8;4600000000008;Test product 8;80;85.35
09.01.2025;9;Tests address 9;4600000000009;Test product 9;90;90.35
10.01.2025;10;Tests address 10;4600000000010;Test product 10;100;95.35
11.01.2025;11;Tests address 11;4600000000011;Test product 11;110;100.35
12.01.2025;12;Tests address 12;4600000000012;Test product 12;120;105.35
13.01.2025;13;Tests address 13;4600000000013;Test product 13;130;110.35
14.01.2025;14;Tests address 14;4600000000014;Test product 14;140;115.35
15.01.2025;15;Tests address 15;4600000000015;Test product 15;150;120.35
16.01.2025;16;Tests address 16;4600000000016;Test product 16;160;125.35
17.01.2025;17;Tests address 17;4600000000017;Test product 17;170;130.35
18.01.2025;18;Tests address 18;4600000000018;Test product 18;180;135.35
19.01.2025;19;Tests address 19;4600000000019;Test product 19;190;140.35
20.01.2025;20;Tests address 20;4600000000020;Test product 20;200;145.35
21.01.2025;21;Tests address 21;4600000000021;Test product 21;210;150.35
22.01.2025;22;Tests address 22;4600000000022;Test product 22;220;155.35
23.01.2025;23;Tests address 23;4600000000023;Test product 23;230;160.35
24.01.2025;24;Tests address 24;4600000000024;Test product 24;240;165.35
25.01.2025;25;Tests address 25;4600000000025;Test product 25;250;170.35
26.01.2025;26;Tests address 26;4600000000026;Test product 26;260;175.35
27.01.2025;27;Tests address 27;4600000000027;Test product 27;270;180.35
28.01.2025;28;Tests address 28;4600000000028;Test product 28;280;185.35
29.01.2025;28;Tests address 29;4600000000029;Test product 29;290;190.35
30.01.2025;28;Tests address 30;4600000000030;Test product 30;300;195.35
31.01.2025;28;Tests address 31;4600000000031;Test product 31;3100;200.35
